fold,noise_type,snr_db,n_pairs,sg_eer,sg_min_dcf,sg_threshold,cg_far,overall_eer,overall_min_dcf,overall_threshold
0,traffic,-5,5980,0.00452272710390389,0.02250000089406967,0.2724006175994873,0.0,0.0030075376853346825,0.02250000089406967,0.24720105528831482
0,traffic,0,5980,0.002512626233510673,0.010499999858438969,0.2672848105430603,0.0,0.0015037688426673412,0.010499999858438969,0.25929221510887146
0,traffic,5,5980,0.0005025252758059651,0.0010000000474974513,0.29375407099723816,0.0,0.0003756281512323767,0.0010000000474974513,0.29375407099723816
0,traffic,10,5980,0.0,0.0,0.35893651843070984,0.0,0.0,0.0,0.35893651843070984
1,clean,,5980,0.0,0.0,0.322062224149704,0.0,0.0,0.0,0.322062224149704
1,cafeteria,-10,5980,0.01708585862070322,0.11900000274181366,0.20445850491523743,0.0020000000949949026,0.012907035183161497,0.09387437254190445,0.19084957242012024
1,cafeteria,-5,5980,0.007035353686660528,0.02500000223517418,0.23303043842315674,0.0020000000949949026,0.006015075370669365,0.02500000223517418,0.21525615453720093
1,cafeteria,0,5980,0.0015075757401064038,0.0020000000949949026,0.25262516736984253,0.0005000000237487257,0.0015037688426673412,0.0035000001080334187,0.24759382009506226
1,cafeteria,5,5980,0.0005025252758059651,0.0005000000237487257,0.2679446041584015,0.0,0.0005012562905903906,0.0005000000237487257,0.2514817714691162
1,cafeteria,10,5980,0.0,0.0,0.29308757185935974,0.0,0.0,0.0,0.29308757185935974
1,metro,-10,5980,0.009547979570925236,0.07249999791383743,0.238719642162323,0.0,0.008020100649446249,0.07249999791383743,0.21445809304714203
1,metro,-5,5980,0.006030302960425615,0.012000000104308128,0.233616903424263,0.001500000013038516,0.005012562731280923,0.013000000268220901,0.22652600705623627
1,metro,0,5980,0.0020101011032238603,0.03500000014901161,0.24340572953224182,0.0,0.0020050251623615623,0.02887437306344509,0.2311156690120697
1,metro,5,5980,0.0005025252758059651,0.0005000000237487257,0.2658301591873169,0.0,0.0003756281512323767,0.0005000000237487257,0.2658301591873169
