fold,noise_type,snr_db,n_pairs,sg_eer,sg_min_dcf,sg_threshold,cg_far,overall_eer,overall_min_dcf,overall_threshold
4,cafeteria,0,5980,0.0020101011032238603,0.0044999998062849045,0.3945079743862152,0.001500000013038516,0.0018793970230035484,0.010999999940395355,0.3945079743862152
4,cafeteria,5,5980,0.0015075757401064038,0.0044999998062849045,0.3989495635032654,0.0010000000474974513,0.0015037688426673412,0.00800000037997961,0.38406452536582947
4,cafeteria,10,5980,0.0015075757401064038,0.001500000013038516,0.4168849587440491,0.0010000000474974513,0.0015037688426673412,0.006000000052154064,0.4004637897014618
4,metro,-10,5980,0.014070707373321056,0.1640000194311142,0.3585394322872162,0.0044999998062849045,0.01203015074133873,0.1277487576007843,0.33476588129997253
4,metro,-5,5980,0.00452272710390389,0.023499999195337296,0.3799457550048828,0.001500000013038516,0.004511306528002024,0.03550000116229057,0.3635527789592743
4,metro,0,5980,0.0020101011032238603,0.0044999998062849045,0.4205949306488037,0.0010000000474974513,0.0015037688426673412,0.008500000461935997,0.4063137471675873
4,metro,5,5980,0.002512626233510673,0.0035000001080334187,0.4164164066314697,0.0010000000474974513,0.0018793970230035484,0.00800000037997961,0.40084367990493774
4,metro,10,5980,0.0010050505516119301,0.001500000013038516,0.41182559728622437,0.0010000000474974513,0.0010025125811807811,0.006500000134110451,0.41182559728622437
4,office,-10,5980,0.003517676843330264,0.026999998837709427,0.40141916275024414,0.0010000000474974513,0.0033831659238785505,0.026999998837709427,0.3904101252555847
4,office,-5,5980,0.0020101011032238603,0.003000000026077032,0.4042068123817444,0.0010000000474974513,0.0015037688426673412,0.011500000022351742,0.3861438035964966
4,office,0,5980,0.0015075757401064038,0.001500000013038516,0.39608311653137207,0.0010000000474974513,0.0015037688426673412,0.009499999694526196,0.3782467842102051
4,office,5,5980,0.0015075757401064038,0.001500000013038516,0.39754220843315125,0.0010000000474974513,0.0013781407033093274,0.006000000052154064,0.39754220843315125
4,office,10,5980,0.0010050505516119301,0.001500000013038516,0.39713776111602783,0.001500000013038516,0.0010025125811807811,0.004999999888241291,0.4009769558906555
4,park,-10,5980,0.006532828323543072,0.11249999701976776,0.39407578110694885,0.0020000000949949026,0.004511306528002024,0.11249999701976776,0.36515840888023376
4,park,-5,5980,0.0055277778301388025,0.041999999433755875,0.37242090702056885,0.001500000013038516,0.004385678330436349,0.041999999433755875,0.35354697704315186
4,park,0,5980,0.0020101011032238603,0.006500000134110451,0.39790451526641846,0.0010000000474974513,0.0020050251623615623,0.013499999418854713,0.3915325701236725
4,park,5,5980,0.0015075757401064038,0.001500000013038516,0.4039577841758728,0.0010000000474974513,0.0015037688426673412,0.008999999612569809,0.4038017690181732
4,park,10,5980,0.0015075757401064038,0.001500000013038516,0.41227829456329346,0.0010000000474974513,0.0015037688426673412,0.006500000134110451,0.3940334916114807
4,traffic,-10,5980,0.006030302960425615,0.05649999901652336,0.38161134719848633,0.001500000013038516,0.005012562731280923,0.05649999901652336,0.37322109937667847
4,traffic,-5,5980,0.003517676843330264,0.013000000268220901,0.37903454899787903,0.001500000013038516,0.0025062813656404614,0.019500000402331352,0.3744691014289856
4,traffic,0,5980,0.0020101011032238603,0.0044999998062849045,0.4121581017971039,0.0010000000474974513,0.0015037688426673412,0.007499999832361937,0.40462034940719604
4,traffic,5,5980,0.0015075757401064038,0.0020000000949949026,0.4100285768508911,0.0010000000474974513,0.0015037688426673412,0.005499999970197678,0.39409515261650085
4,traffic,10,5980,0.0010050505516119301,0.001500000013038516,0.40626561641693115,0.0010000000474974513,0.0010025125811807811,0.005499999970197678,0.40626561641693115
