fold,noise_type,snr_db,n_pairs,sg_eer,sg_min_dcf,sg_threshold,cg_far,overall_eer,overall_min_dcf,overall_threshold
3,cafeteria,-10,5980,0.04145707003772259,0.3460000157356262,0.19905802607536316,0.012500000186264515,0.03596482425928116,0.3081231415271759,0.1848132312297821
3,cafeteria,-5,5980,0.01758838351815939,0.15399999916553497,0.2195080816745758,0.003000000026077032,0.015413316432386637,0.14712312817573547,0.20903967320919037
3,cafeteria,0,5980,0.002512626233510673,0.015499998815357685,0.2662709951400757,0.0005000000237487257,0.0020050251623615623,0.015499998815357685,0.25275108218193054
3,cafeteria,5,5980,0.0015075757401064038,0.006000000052154064,0.29849594831466675,0.0,0.0008768844418227673,0.006000000052154064,0.29301390051841736
3,cafeteria,10,5980,0.0015075757401064038,0.0024999999441206455,0.3142361044883728,0.0,0.0010025125811807811,0.0024999999441206455,0.2943531274795532
3,metro,-10,5980,0.03492424264550209,0.242000013589859,0.21608459949493408,0.010499999858438969,0.02994974795728922,0.23924873769283295,0.20900556445121765
3,metro,-5,5980,0.01708585862070322,0.04749999940395355,0.22617463767528534,0.003000000026077032,0.015037688426673412,0.04749999940395355,0.21217961609363556
3,metro,0,5980,0.003517676843330264,0.029000001028180122,0.27217599749565125,0.0,0.0025062813656404614,0.029000001028180122,0.26254934072494507
3,metro,5,5980,0.0020101011032238603,0.009499999694526196,0.3202313184738159,0.0,0.0015037688426673412,0.009499999694526196,0.30469217896461487
3,metro,10,5980,0.0015075757401064038,0.008999999612569809,0.332938551902771,0.0,0.0010025125811807811,0.008999999612569809,0.3083891272544861
3,office,-10,5980,0.011558081023395061,0.03849999979138374,0.2259700447320938,0.005499999970197678,0.010526381898671389,0.03849999979138374,0.21949231624603271
3,office,-5,5980,0.0030151514802128077,0.00800000037997961,0.24557267129421234,0.001500000013038516,0.0030075376853346825,0.00800000037997961,0.23890280723571777
3,office,0,5980,0.0020101011032238603,0.004000000189989805,0.2848309576511383,0.0,0.0010025125811807811,0.004000000189989805,0.280287504196167
3,office,5,5980,0.0010050505516119301,0.007000000216066837,0.2986401617527008,0.0,0.0005012562905903906,0.007000000216066837,0.29722654819488525
3,office,10,5980,0.0005025252758059651,0.003000000026077032,0.3144913613796234,0.0,0.0003756281512323767,0.003000000026077032,0.3144913613796234
3,park,-10,5980,0.01658333372324705,0.09300000220537186,0.23339945077896118,0.005499999970197678,0.01453643199056387,0.09300000220537186,0.2246391922235489
3,park,-5,5980,0.00854292931035161,0.039000000804662704,0.24407313764095306,0.0024999999441206455,0.007393216015771031,0.039000000804662704,0.23478654026985168
3,park,0,5980,0.00452272710390389,0.011500000022351742,0.2559608817100525,0.001500000013038516,0.0040100503247231245,0.011500000022351742,0.2487482726573944
3,park,5,5980,0.0010050505516119301,0.003000000026077032,0.2796803116798401,0.0,0.0010025125811807811,0.003000000026077032,0.27377811074256897
3,park,10,5980,0.0005025252758059651,0.0020000000949949026,0.3095235526561737,0.0,0.0005012562905903906,0.0020000000949949026,0.30920806527137756
3,traffic,-10,5980,0.014070707373321056,0.07349999994039536,0.24338966608047485,0.0020000000949949026,0.01203015074133873,0.07349999994039536,0.22412452101707458
3,traffic,-5,5980,0.0055277778301388025,0.014500000514090061,0.26072344183921814,0.0,0.005012562731280923,0.014500000514090061,0.2418372929096222
