fold,noise_type,snr_db,n_pairs,sg_eer,sg_min_dcf,sg_threshold,cg_far,overall_eer,overall_min_dcf,overall_threshold
3,park,-10,5980,0.02462373673915863,0.0820000022649765,0.23493024706840515,0.008999999612569809,0.021929647773504257,0.0820000022649765,0.22506669163703918
3,park,-5,5980,0.012563131283968687,0.05849999934434891,0.28694239258766174,0.0005000000237487257,0.011528894305229187,0.05849999934434891,0.27414265275001526
3,park,0,5980,0.006030302960425615,0.04600000008940697,0.3234545886516571,0.0005000000237487257,0.005513819167390466,0.039874374866485596,0.31149405241012573
3,park,5,5980,0.0040202022064477205,0.009999999776482582,0.3575172424316406,0.0,0.0040100503247231245,0.009999999776482582,0.3401010036468506
3,park,10,5980,0.005025252467021346,0.007000000216066837,0.36515551805496216,0.0,0.004385678330436349,0.007000000216066837,0.3516959249973297
3,traffic,-10,5980,0.01909595914185047,0.13600000739097595,0.2629714608192444,0.0020000000949949026,0.016040201298892498,0.1317487508058548,0.24763980507850647
3,traffic,-5,5980,0.011055555660277605,0.04749999940395355,0.3051682114601135,0.0,0.009523869026452303,0.04749999940395355,0.2838047742843628
3,traffic,0,5980,0.007035353686660528,0.016499999910593033,0.3503015339374542,0.0,0.005012562731280923,0.016499999910593033,0.32174786925315857
3,traffic,5,5980,0.0040202022064477205,0.006500000134110451,0.36843690276145935,0.0,0.0035087940050289035,0.006500000134110451,0.35152146220207214
3,traffic,10,5980,0.0040202022064477205,0.011500000022351742,0.37718090415000916,0.0,0.0030075376853346825,0.011500000022351742,0.3714636564254761
4,clean,,5980,0.0,0.0,0.47075238823890686,0.0,0.0,0.0,0.47075238823890686
4,cafeteria,-10,5980,0.036934344097971916,0.41600000858306885,0.21891005337238312,0.012000000104308128,0.030576633289456367,0.3807487189769745,0.20596519112586975
4,cafeteria,-5,5980,0.019598484970629215,0.08399999886751175,0.26201698184013367,0.004999999888241291,0.015538944397121668,0.1088743731379509,0.24768191576004028
4,cafeteria,0,5980,0.00452272710390389,0.007000000216066837,0.32931289076805115,0.0010000000474974513,0.0040100503247231245,0.007000000216066837,0.31897908449172974
